id_str;day;anonymized_text
1324144051608801281;2020-11-05;j'ai envie de mettre des faux ongles.. c'est un symptome du covid??
1324348336615444482;2020-11-05;@mention @mention @mention J'ai un collègue de mon âge (31) qui est cloîtré chez lui depuis 3 semaines avec symptômes (toux, respiration difficile et fatigue).
1324745435794329604;2020-11-06;@mention Aucun symptômes alors que j’étais aussi avec un +, moi j’comprend plus rien
1326474034620588038;2020-11-11;"@mention Merci c'est super gentil ! :)
J'ai pas de symptômes, mais j'ai bien les boules de pas pouvoir continuer le tournage... :("
1211024406581071873;2019-12-28;@mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention de citer la comédie musicale GREASE avec Olivia Newton-John et John Travolta, sans oublier LA FIÈVRE DU SAMEDI SOIR #Danse
1211923406620372992;2019-12-31;"Mais quelle bande de gros débiles sur #RMC 
#GGRMC 
J'écoute par surprise, la gastro entérite.
Mes invités; gerbe, diarrhée fièvre modérée"
1215783905556664331;2020-01-11;J’avais trop envie d’aller en soirée mais j’ai encore de la fièvre 😭
1224018486181158912;2020-02-02;@mention @mention @mention @mention Oui, j'ai dit tungstène en pensant au sodium (sans doute à cause de la température de couleur des anciennes ampoules) 😅
1225531029781438464;2020-02-06;Coronavirus ou pas, quelqu’un tousse devant moi je mets ma main devant ma bouche :) . C’est la réaction qu’il a toujours eu 🙏🏻#BalanceTonPost
1228015585256263680;2020-02-13;"@mention [url]
Dis tonton pourquoi tu tousses?
A cause de ma toux.
On dit riz au lait, pas riolo.
Merde alors, les fondamentaux bordel. 
Je suis fan de moi et zut."
1229781055483281408;2020-02-18;🚨Lancement officiel de la campagne de teasing du TCE avant l’annonce de sa saison 20/21 (dont nous attendons la date avec l’impatience fiévreuse habituelle) 🚨 [url]
1232267726107938818;2020-02-25;"Un des adjoints est absent pour 14 jours car son père revient d'Italie, et il tousse un peu.
Il nous prend pour des pigeons
#Coronavirius"
1232315504175525888;2020-02-25;@mention Oh oui c'est trop chou ça. ^^ C'est la fièvre, ça les attire comme une chouette bouillotte. :))
1232524034220359681;2020-02-26;"@mention Vous informez vos administrés après le confinement dans leur lycée d’élèves fiévreux de retour de Lombardie ?
[url] [url]"
1232636055901392899;2020-02-26;Si j’ai de la fièvre on fait comment
1233344434256990209;2020-02-28;@mention @mention @mention L'article se focalise sur l'individu, hors contexte, ont parle de symptômes sans chercher les causes, et donc sans être capable de proposer des solutions ni d'avoir les outils pour comprendre...
1234374732566466565;2020-03-02;J'ai un des symptômes du Corona. J'vais éviter les transports et les cours aujourd'hui.
1236940056394424322;2020-03-09;"#EtrangeCargo2020 Olivia Grandville s'emparera de ""La guerre des pauvres"", roman fiévreux de la révolte d'Eric Vuillard (@mention) avec Laurent Poitrenaux. A ne pas manquer !
Billets : [url] [url]"
1237157415038132226;2020-03-10;"@mention Donc si je comprends bien: pour être testé il faut avoir des symptômes et un cas clinique motivant le test!
Dans ce cas expliquez-vous pourquoi @mention a subi un test alors qu’il va très bien? source:AFP. Peut-être que @mention saura nous en dire plus 😉 @mention"
1237855990638231552;2020-03-11;Ça y est je tousse 2 fois toute ma famille pense que j’ai le corona virus
1238488251377336321;2020-03-13;@mention Comme disait quelqu'un ici faut aller tousser sur tes managers ils vont décréter le télétravail d'office
1238565700194664449;2020-03-13;@mention C bon nik sa mer G toussé
1239252341922181121;2020-03-15;"Un pote malade il tousse et inssufisance respiratoir. Le médecin est venu et ne veut pas diagnostiquer pour ne pas afficher de statistique. Il est confiné.
Je suis pas bien"
1239285744478404612;2020-03-15;J’ai toussé quand j’étais au téléphone avec ma grand-mère elle a commencé à paniquer ptdrrr
1239449901098041344;2020-03-16;@mention Tu aurais du tousser sur elle 😂😂😂
1239539670016540675;2020-03-16;Y a un mec c'est sur il a le virus ça fait 1/4 d'heure il tousse non stop l'autre il mange un couscous bière
1240036640447479809;2020-03-17;Si je rentre du taff et que je vois qu’il y a des gens dans la rue je vais tousser à côté d’eux comme ça ils vont rentrer chez eux vite vite
1240975834565017601;2020-03-20;@mention @mention Peut etre la premiere fois y’avait pas de symptome et la deuxieme si
1241705794392993792;2020-03-22;"Edouard Philippe déclarait encore récemment qu’ « il ne servirait à rien aujourd’hui de tester massivement tout le monde, préventivement ou en fonction des symptômes ».

[url]"
1242387306654375937;2020-03-24;CONFINER EST aussi BON,je me questionne aussi :Pourquoi à côté dès amendes la Police n’a pas un appareil simple a dépister COVID-19 et le noter sur mon attestation dérogatoire?pourquoi nous devons attendre les symptômes apparaître? @mention @mention @mention @mention
1242862408915398656;2020-03-25;@mention Merci j ai une équipe médicale soudé et dévouée autour de moi. On n attendra pas les symptômes respiratoires
1243948993094320130;2020-03-28;@mention Mouais rien de bien nouveau sous le soleil. Il y a toujours eu des cas sévères peu importe la classe d’âge. Je dis pas que c’est pas grave mais personne n’est égal devant les symptômes.
1244766438398795776;2020-03-31;@mention @mention Et en parlant des comob... C'est pas comme si les maladies avaient toujours des symptômes. On peut très bien être malade sans le savoir
1245031725060755456;2020-03-31;Une respiration ludique dans ce monde qui tousse, avec, en prime, un million d'euros à se partager. Alors feu Francis ! [url]
1245279889923674113;2020-04-01;@mention @mention Ce message est stupide dans ses sous-entendus. Je n’ai pas été testé. Ce n’est pas un tweet qui donne le go de l’apparition des symptômes. 😉
1245802715852218369;2020-04-02;Il a toussé !!! 😳
1247940422976122884;2020-04-08;Ma maman m'a appelé et apparemment mon frère, sa femme et sa fille ont chopé le virus. J'en saurais plus demain. Mon frère (ils sont en belgique) a eu des plaques rouges qui lui sont apparut et a du mal à respirer depuis l'appel de dimanche. On lui a dit de faire attention TT
1249307299954462720;2020-04-12;"Cet homme n’avait pas voyagé et avait attrapé le coronavirus localement (mm source). 
Il n’a été testé qu’après son admission à Kira, alors qu’il présentait les symptômes du Covid et était alité depuis plusieurs jours ...
Reste en hospitalisation officiellement 4 cas au Burundi."
1251455763610025985;2020-04-18;Rever de prendre la ligne 13 🙄?  Si vous avez le symptôme no 2, il faut penser a consulter 😆#confinement #ConfinementJour33 #Covid_19 #Deconfinement [url]
1253596852315918336;2020-04-24;"Comme mon collègue qui trouve normal de dire qu’il tient un mois sans se doucher ... et qu’il ne voit pas où est le problème . "" la transpiration ça pue , ça colle , après ça sèche et y’a plus d’odeurs "" [url]"
1254700297328435201;2020-04-27;@mention Le toux a philli
1254710949006716930;2020-04-27;2 mois que je tousse a cause de cette merde ma gorge est ravagée [url]
1255447493543936006;2020-04-29;"Les ""orteils Covid-19"" chez les enfants : le nouveau symptôme qui intrigue les chercheurs [url] via @mention"
1259022104000892928;2020-05-09;@mention Mais moi je n'ai aucun problème à prendre l'avion (ou le train, d'ailleurs). La seule chose qui me gêne, c'est la toux. Pas la fièvre.
1261472881319587841;2020-05-16;Sah jai tellement graille jusqu'à j'ai du mal à respirer...😭
1267116854885191681;2020-05-31;Ah visiblement ca n’a aucun rapport avec ce qui se passe mais bon il s’est quand même moqué de quelqu’un qui avait du mal à respirer donc ca reste une merde.
1269005437275443202;2020-06-05;@mention C'était quoi le symptôme ?
1274521376725110785;2020-06-21;j’ai mal à la gorge de ouf jme tape une angine la ou quoo
1275921095749746688;2020-06-25;Bon article qui explique les mécanismes de la perte de l’odorat induite par la #Covid19. [url]
1279047744494108677;2020-07-03;"Il serait heureux dans ces conditions de le souligner abondamment et de montrer l'imposture de cette décision soi disant empreinte de la volonté de changer le donne.   

Vous avez le le crois loupé  la sortie de crise Covid, ne loupez pas  cette remarque tres symptomatique"
1280197974933602304;2020-07-06;@mention C’est pas en rapport avec ma toux vu que j’ai fais les autres tests pendant, c’était en rapport avec mes symptômes covid de mars
1282561303429763072;2020-07-13;@mention Ouais c’est ce que je me dis aussi mais rien d’autre la journée, même pas de fièvre ni rien..
1287326644194226176;2020-07-26;« J'ai signé un arrêté (...) qui permet dès aujourd'hui à n'importe de bénéficier d'un test PCR entièrement remboursé, sans avoir besoin d'une ordonnance et sans avoir à se justifier de la démarche ou présenter des symptômes. » – ⁦@mention⁩ [url]
1291480813863870472;2020-08-06;Coronavirus : des jeunes témoignent de symptômes longs sur Twitter [url]
1292588652292444160;2020-08-10;Willson il me zerfh aussi je lui dis mes symptôme il dis je suis enceinte
1293214880384901120;2020-08-11;@mention Enlève ton masque et tousse un grand coup.
1293924065913298948;2020-08-13;"@mention @mention @mention Personne a risque ça prend tout en compte.
Tu a des symptôme donc il y a risque de contamination tu es vieu tu risque d'y passer donc masque

Surtout si on sait que le masque ne permet pas de se protéger mais de protéger les autres

Et puis il suffit d'avoir du bon sens"
1297937104387870727;2020-08-24;@mention Il pas forcément de symptômes
1300882792264368128;2020-09-01;Ptdrrrrrr il a toussé comme un chien toute la semaine, y a même une collègue qui lui a dit « va crever ailleurs » 😭😭😭😭😭😭
1305272243887443968;2020-09-14;@mention oui mais c’est grave chiant tousser ça arrive des fois wesh c’est pas psk tu tousses que t’as le covid mdrr après je peux comprendre mais faut arrêtez de mal regarder c’est relouuu de ouf
1305875054396428288;2020-09-15;Oh non je tousse la gorge me gratte cedtun calvaire
1311282990723596289;2020-09-30;Covid-19: l’anosmie, un symptôme qui peut durer [url] via @mention
1311556215898624001;2020-10-01;J’ai tellement la fièvre acheteuse que chez moi j’ai trop de choses que je n’ai même jamais ouvert 🤦🏽‍♀️🤦🏽‍♀️😡
1312477777426227200;2020-10-03;"4 points d'avance pour @mention à moins de 4 minutes de la fin à Rueil !
#NM1 #FievreSR [url]"
1316689346410483712;2020-10-15;@mention Je tousse comme une pendue (enfin j’arrive plus à tousser mtn pcq ça me fait trop mal), sinusite + otite
1316997089587568641;2020-10-16;"Et pour voir @mention imiter un T-Rex, c'est ici 😂🤣
Merci à toi Jaz de m'avoir proposé de se lancer dans des lives, c'était une expérience géniale. Et un grand merci aux fidèles de la fièvre du jeudi soir, notamment @mention, @mention et @mention 🥰😘 [url]"
1319581717582270465;2020-10-23;@mention Écoute je n’ai plus de fièvre je tousse un peu. J’attend toujours le résultat. Sinon je suis dans ma chambre depuis mercredi  16H et j’ai l’impression d’être dans l’exorciste quand madame rentre. Elle me jette de l’eau benite 😭😭
1321566193359216642;2020-10-28;"Il oublie lésions pulmonaires, cardiaques voire cérébrales pour les pauci-/a-symptomatiques, comme mis en évidence dans les dernières études.
Être contaminé #COVID19 #SARSCoV2, c'est risquer d'avoir un handicap à vie. [url]"
1322940890105716737;2020-11-01;"Que fait un Covid 19 un 1er Novembre ?
Et bien il tousse hein !

(Vu sur Facebook)"
1323193701041086465;2020-11-02;@mention Mais où est-ce que je vais trouver ma toux pour les yeux Chanel ????
1323688682579283968;2020-11-03;@mention C’est d symptômes rares hin ce que tu dis la genre l’odorat et le goût
1324080539985416192;2020-11-04;@mention t’as des symptômes ??
1326988213270011904;2020-11-12;@mention T’as eu des symptômes bizarre ?
1203075304698327042;2019-12-06;"Un seul regard reprend tous les regards
Un seul mot libère tous les échos 
Un seul geste rompt l'unique fièvre 
Un seul geste rouvre toutes les veines
Nul sang n'est perdu
Nulle chair vaine
-François Cheng 
Le Long d’un Amour
/Maurice Sapiro 
The Red Cloud [url]"
1212373687283978240;2020-01-01;"@mention @mention Il y a une différence entre avoir des idées et en faire fiévreusement étalage. Un peu de retenu ne nuirait pas à la cause certainement juste que vous pensez défendre. 
Sinon qu’est-ce qui vous différenciera des idéologues épouvantails que sont Edwy Pleyel ou Christophe Barbier?"
